Id,SalePrice
2662,1.7368447281680586
2663,2.4761703785933658
2664,1.6870387656427173
2665,2.2692878792656934
2666,1.7815734898145787
2667,1.7160957809679787
2668,2.2630413077247136
2669,1.1756116654926767
2670,2.4939869276961955
2671,2.227722289915449
2672,1.7261854981035598
2673,1.7112533468542692
2674,2.280119727338938
2675,2.402144069278975
2676,2.558920660356064
2677,2.3908432506423276
2678,2.5866297017888593
2679,1.3717092066975645
2680,2.2787140730844344
2681,2.476233413290982
2682,2.4694581202252546
2683,2.368853317239951
2684,2.42975966225349
2685,1.81844144863052
2686,2.1633533855536218
2687,2.43859010882914
2688,2.4782730329430813
2689,2.051786288696769
2690,1.1369777969746204
2691,1.94611610201343
2692,2.530544825550052
2693,1.16059856410695
2694,2.6130647984863016
2695,2.360017692426956
2696,2.568576462781714
2697,2.581793798496664
2698,2.014211479839221
2699,2.56350244729219
2700,2.0529355233088444
2701,2.32499197139693
2702,1.9146983694613438
2703,1.1918240695031508
2704,1.5758151936502993
2705,1.1849385497840905
2706,2.2839338774814926
2707,2.563613221459748
2708,2.33493448716645
2709,1.5154505636041709
2710,2.4809950648551906
2711,2.4216728441201023
2712,2.42825834490908
2713,2.2661434398239546
2714,2.4264904839197827
2715,1.7815504740991617
2716,2.606937310513548
2717,2.3557129749362993
2718,2.5556439557499124
2719,2.2158197135671585
2720,2.5448281054046373
2721,2.3578654776415076
2722,2.6024408831907415
2723,2.2805691294361097
2724,2.438325703698585
2725,2.307648791754837
2726,2.5796869937354323
2727,2.2744535976316413
2728,1.1893853288438292
2729,2.5954590848238244
2730,2.26071572070322
2731,1.2987453932572823
2732,2.6146383395970183
2733,2.2391930420509643
2734,2.361634707948002
2735,2.5467578020587442
2736,2.5515866802434557
2737,2.275784082060802
2738,2.4008930591095248
2739,1.947244843246426
2740,2.2146746767032552
2741,2.002963904591967
2742,2.0265337173288436
2743,2.5633668618442274
2744,2.5862124183133113
2745,2.589013367602536
2746,1.154755776361144
2747,2.553936983172843
2748,2.494829280399019
2749,2.5603968492958047
2750,2.5497474564158544
2751,2.5831678160703557
2752,2.5787809066467196
2753,1.76631259114923
2754,2.0296381468501257
2755,2.5861014010914904
2756,2.046079219448013
2757,2.398066466828369
2758,2.4751758229988585
2759,2.613291863802626
2760,2.5363082728024815
2761,2.3728287276983946
2762,1.8761878789513904
2763,1.9118850658517152
2764,1.5889707810892593
2765,1.966783982479
2766,2.3000768434371275
2767,1.8236693436199953
2768,2.2871661382678563
2769,2.289169232353336
2770,2.3807504728174322
2771,2.405066060521318
2772,2.4934348434053795
2773,1.7601432616083608
2774,2.0468395275561164
2775,2.6106529510525647
2776,1.617319111683167
2777,1.3975824160075228
2778,1.1609564250174038
2779,2.362868911677195
2780,2.3108795995510154
2781,1.8748487131400682
2782,2.3310366363192254
2783,1.7970997151143007
2784,2.3087879450834623
2785,2.5608507257889523
2786,2.477150684785224
2787,2.177648094242431
2788,2.5417447712366754
2789,1.8812333691897931
2790,2.2376906606461264
2791,2.4096799100569957
2792,2.271898769665713
2793,2.4586133173776883
2794,2.202963777801618
2795,2.5663139388430127
2796,2.617620633905509
2797,2.499353934028766
2798,2.5479829161701018
2799,2.1047491844112085
2800,2.5623081921458315
2801,2.0377872730308035
2802,1.8498112393562014
2803,1.663728722010852
2804,1.600634340486397
2805,2.622162721479057
2806,2.5873932699964315
2807,1.7965424143857367
2808,2.74973534422454
2809,2.6070498974636256
2810,2.5715270822307374
2811,1.9372134223223898
2812,1.8286094770041228
2813,2.6289184671716725
2814,1.80569000580623
2815,1.6476804305720474
2816,2.498111901760573
2817,2.6259748150282003
2818,2.613101159870446
2819,1.8337097889540679
2820,2.546239583102456
2821,2.5824222632802702
2822,2.2248387274538244
2823,2.5600479307528343
2824,2.6101545528328707
2825,2.598165458503867
2826,1.7515171128091749
2827,2.299189203536504
2828,1.5218517414853387
2829,1.7379505218018725
2830,2.5684231455200384
2831,1.7521595519967574
2832,1.7336446377245625
2833,2.280491740125059
2834,1.6026678655781341
2835,1.663484954676851
2836,1.7492040999878575
2837,2.544264256098615
2838,2.264702680415973
2839,1.4564879974947478
2840,2.537843962648402
2841,1.6679131773755338
2842,2.543832137734774
2843,2.2804090901267626
2844,2.5504394904992873
2845,1.8082832502876305
2846,2.1681969534965373
